"hour","TDR_10typ_vwc","TDR_30typ_vwc","TDR_50typ_vwc","TDR_10typ_t","TDR_30typ_t","TDR_50typ_t"
2023-09-11 09:00:00,29.625,27.0916666666667,30.325,16.2916666666667,15.7,14.9
2023-09-11 10:00:00,29.6083333333333,27.075,30.3583333333333,16.325,15.7,14.9
2023-09-11 11:00:00,29.55,27.1083333333333,30.4083333333333,16.3916666666667,15.7,14.9
2023-09-11 12:00:00,29.45,27.1333333333333,30.4333333333333,16.5,15.6916666666667,14.9
2023-09-11 13:00:00,31.675,27.4666666666667,30.4916666666667,16.775,15.7,14.9
2023-09-11 14:00:00,32.9416666666667,27.9,30.525,16.8,15.7,14.8916666666667
2023-09-11 15:00:00,32.3833333333333,28.2916666666667,30.6583333333333,16.8,15.7,14.875
2023-09-11 16:00:00,31.5666666666667,28.325,30.8083333333333,16.8083333333333,15.7,14.8333333333333
2023-09-11 17:00:00,31.075,28.3166666666667,30.9166666666667,16.8666666666667,15.725,14.8416666666667
2023-09-11 18:00:00,30.75,28.3,31.0166666666667,16.9,15.75,14.8333333333333
2023-09-11 19:00:00,30.5333333333333,28.2583333333333,31.1083333333333,16.8916666666667,15.775,14.8083333333333
2023-09-11 20:00:00,30.35,28.2,31.15,16.8666666666667,15.8,14.8083333333333
2023-09-11 21:00:00,31.2833333333333,28.2,31.1833333333333,16.8083333333333,15.8,14.8
2023-09-11 22:00:00,32.4416666666667,28.4833333333333,31.2666666666667,16.8,15.8,14.8
2023-09-11 23:00:00,32.4833333333333,28.7083333333333,31.45,16.8,15.8,14.8
2023-09-12,31.9166666666667,28.7916666666667,31.5416666666667,16.7416666666667,15.8,14.8083333333333
2023-09-12 01:00:00,31.45,28.8333333333333,31.6166666666667,16.7,15.8,14.8
2023-09-12 02:00:00,31.0833333333333,28.8166666666667,31.7166666666667,16.6833333333333,15.8,14.8083333333333
2023-09-12 03:00:00,30.8583333333333,28.8083333333333,31.7666666666667,16.65,15.8,14.8
2023-09-12 04:00:00,30.6416666666667,28.7333333333333,31.7666666666667,16.6,15.8,14.8083333333333
2023-09-12 05:00:00,30.5083333333333,28.725,31.8166666666667,16.5833333333333,15.8,14.8166666666667
2023-09-12 06:00:00,30.5,28.6916666666667,31.875,16.5583333333333,15.8,14.8166666666667
2023-09-12 07:00:00,30.4916666666667,28.7,31.9,16.5,15.8,14.8083333333333
2023-09-12 08:00:00,30.6,28.7,31.8916666666667,16.5,15.8,14.825
2023-09-12 09:00:00,30.5666666666667,28.725,31.8583333333333,16.5,15.8,14.8166666666667
2023-09-12 10:00:00,30.4583333333333,28.7083333333333,31.8916666666667,16.5333333333333,15.8,14.825
2023-09-12 11:00:00,30.3583333333333,28.7333333333333,31.9,16.575,15.7833333333333,14.8333333333333
2023-09-12 12:00:00,30.1916666666667,28.7083333333333,31.9083333333333,16.6416666666667,15.7583333333333,14.85
2023-09-12 13:00:00,30.2083333333333,28.725,31.8916666666667,16.725,15.7416666666667,14.8166666666667
2023-09-12 14:00:00,29.9583333333333,28.7166666666667,31.8916666666667,16.8166666666667,15.7333333333333,14.8083333333333
2023-09-12 15:00:00,29.9666666666667,28.6916666666667,31.9,16.9166666666667,15.7416666666667,14.825
2023-09-12 16:00:00,29.725,28.6583333333333,31.8916666666667,16.9916666666667,15.7583333333333,14.8166666666667
2023-09-12 17:00:00,29.7333333333333,28.625,31.9,17.0083333333333,15.7833333333333,14.8083333333333
2023-09-12 18:00:00,29.5,28.6,31.8583333333333,17.0583333333333,15.8,14.8083333333333
2023-09-12 19:00:00,29.2166666666667,28.625,31.8666666666667,17.05,15.8,14.8083333333333
2023-09-12 20:00:00,29.2666666666667,28.5583333333333,31.775,17.0083333333333,15.8,14.8
2023-09-12 21:00:00,29.1,28.575,31.7583333333333,17,15.8,14.8
2023-09-12 22:00:00,29.0333333333333,28.5583333333333,31.7333333333333,17,15.8,14.8083333333333
2023-09-12 23:00:00,29.2,28.5416666666667,31.7416666666667,16.95,15.8,14.8
2023-09-13,29.0083333333333,28.45,31.7166666666667,16.9166666666667,15.8,14.8
2023-09-13 01:00:00,30.1916666666667,28.6,31.725,16.9,15.8,14.8083333333333
2023-09-13 02:00:00,30.525,28.625,31.7666666666667,16.875,15.8083333333333,14.8083333333333
2023-09-13 03:00:00,30.4916666666667,28.675,31.9,16.8083333333333,15.825,14.825
2023-09-13 04:00:00,30.3333333333333,28.6916666666667,31.9083333333333,16.8,15.8,14.8083333333333
2023-09-13 05:00:00,30.2416666666667,28.7416666666667,31.9,16.7916666666667,15.825,14.8333333333333
2023-09-13 06:00:00,30.1583333333333,28.7083333333333,31.9333333333333,16.725,15.8083333333333,14.8333333333333
2023-09-13 07:00:00,30.0916666666667,28.6833333333333,31.9333333333333,16.7,15.8,14.8833333333333
2023-09-13 08:00:00,29.9583333333333,28.7083333333333,31.9083333333333,16.7,15.8,14.8666666666667
2023-09-13 09:00:00,29.9,28.6833333333333,31.9166666666667,16.6916666666667,15.8,14.8666666666667
2023-09-13 10:00:00,29.7916666666667,28.6333333333333,31.9,16.6833333333333,15.8,14.8833333333333
2023-09-13 11:00:00,30.0166666666667,28.6333333333333,31.9083333333333,16.6166666666667,15.8,14.9
2023-09-13 12:00:00,30.1583333333333,28.65,31.9166666666667,16.6,15.8,14.8916666666667
2023-09-13 13:00:00,30.2916666666667,28.6916666666667,31.9333333333333,16.6,15.8,14.8583333333333
2023-09-13 14:00:00,30.925,28.825,32,16.6,15.8,14.9
2023-09-13 15:00:00,31.3666666666667,29,32.0083333333333,16.5333333333333,15.8,14.8916666666667
2023-09-13 16:00:00,31.35,29.0666666666667,32.1,16.5,15.8,14.9
2023-09-13 17:00:00,31.1583333333333,29.0666666666667,32.1,16.5,15.8,14.875
2023-09-13 18:00:00,30.925,29.1166666666667,32.1333333333333,16.4666666666667,15.8,14.8916666666667
2023-09-13 19:00:00,30.7416666666667,29.025,32.15,16.4166666666667,15.7833333333333,14.8833333333333
2023-09-13 20:00:00,30.55,29.0166666666667,32.1416666666667,16.3833333333333,15.725,14.9
2023-09-13 21:00:00,30.45,29,32.1166666666667,16.3,15.7166666666667,14.9
2023-09-13 22:00:00,30.3166666666667,28.9833333333333,32.1083333333333,16.25,15.7083333333333,14.9
2023-09-13 23:00:00,30.225,28.9416666666667,32.1083333333333,16.1916666666667,15.7,14.9
2023-09-14,30.175,28.95,32.1,16.1,15.7,14.8916666666667
2023-09-14 01:00:00,30.1,28.9,32.0916666666667,15.9916666666667,15.6666666666667,14.8916666666667
2023-09-14 02:00:00,29.8083333333333,28.9,32.0833333333333,15.9,15.6083333333333,14.8833333333333
2023-09-14 03:00:00,29.7333333333333,28.8333333333333,32.0833333333333,15.8083333333333,15.6,14.9
2023-09-14 04:00:00,29.7833333333333,28.8333333333333,32.0333333333333,15.6666666666667,15.6,14.875
2023-09-14 05:00:00,29.7333333333333,28.775,32.0166666666667,15.5416666666667,15.5916666666667,14.8833333333333
2023-09-14 06:00:00,29.3916666666667,28.7333333333333,31.9916666666667,15.4083333333333,15.525,14.8666666666667
2023-09-14 07:00:00,29.225,28.7166666666667,31.9583333333333,15.2833333333333,15.5,14.8166666666667
2023-09-14 08:00:00,29.6916666666667,28.7,31.975,15.1583333333333,15.4916666666667,14.8166666666667
2023-09-14 09:00:00,29.3666666666667,28.7083333333333,31.9583333333333,15.1,15.4166666666667,14.8166666666667
2023-09-14 10:00:00,29.275,28.7,31.9083333333333,15.0833333333333,15.4,14.8166666666667
2023-09-14 11:00:00,29.0083333333333,28.6583333333333,31.9,15.1,15.3583333333333,14.8
2023-09-14 12:00:00,28.8166666666667,28.6083333333333,31.8833333333333,15.1333333333333,15.3,14.8
2023-09-14 13:00:00,28.75,28.5833333333333,31.85,15.2,15.3,14.8
2023-09-14 14:00:00,28.3166666666667,28.5166666666667,31.8083333333333,15.275,15.2833333333333,14.8
2023-09-14 15:00:00,28.325,28.525,31.75,15.3,15.225,14.8
2023-09-14 16:00:00,28.325,28.4333333333333,31.7083333333333,15.325,15.2,14.8
2023-09-14 17:00:00,28.625,28.4083333333333,31.7,15.325,15.2,14.8
2023-09-14 18:00:00,28.025,28.3666666666667,31.7,15.2916666666667,15.2,14.7833333333333
2023-09-14 19:00:00,28.1416666666667,28.3583333333333,31.6166666666667,15.1833333333333,15.2,14.7166666666667
2023-09-14 20:00:00,28.2333333333333,28.325,31.6416666666667,15.0666666666667,15.2,14.6916666666667
2023-09-14 21:00:00,28.3416666666667,28.3583333333333,31.6333333333333,14.9166666666667,15.1916666666667,14.7
2023-09-14 22:00:00,28.0583333333333,28.3333333333333,31.6,14.7833333333333,15.15,14.7
2023-09-14 23:00:00,28.4916666666667,28.275,31.5916666666667,14.6,15.1,14.7
2023-09-15,28.1416666666667,28.25,31.5833333333333,14.45,15.1,14.7
2023-09-15 01:00:00,27.9166666666667,28.2416666666667,31.5916666666667,14.2583333333333,15.0583333333333,14.6916666666667
2023-09-15 02:00:00,27.875,28.2833333333333,31.5833333333333,14.075,15,14.675
2023-09-15 03:00:00,27.625,28.2583333333333,31.5166666666667,13.9333333333333,14.9333333333333,14.6083333333333
2023-09-15 04:00:00,27.825,28.2333333333333,31.55,13.7333333333333,14.9,14.6
2023-09-15 05:00:00,27.7583333333333,28.1916666666667,31.5583333333333,13.6083333333333,14.8916666666667,14.6
2023-09-15 06:00:00,28.075,28.2,31.5083333333333,13.45,14.8,14.6
2023-09-15 07:00:00,27.7833333333333,28.1666666666667,31.5166666666667,13.3333333333333,14.775,14.6
2023-09-15 08:00:00,27.625,28.1083333333333,31.5166666666667,13.225,14.7,14.6
2023-09-15 09:00:00,27.9833333333333,28.1583333333333,31.4916666666667,13.1916666666667,14.6166666666667,14.575
2023-09-15 10:00:00,27.5916666666667,28.125,31.4916666666667,13.1916666666667,14.5916666666667,14.5083333333333
2023-09-15 11:00:00,27.8666666666667,28.1333333333333,31.4833333333333,13.2,14.5083333333333,14.5
2023-09-15 12:00:00,27.6,28.0833333333333,31.425,13.2,14.4916666666667,14.5
2023-09-15 13:00:00,27.6333333333333,28.0666666666667,31.4583333333333,13.2,14.425,14.5
2023-09-15 14:00:00,27.1666666666667,28.0166666666667,31.4333333333333,13.275,14.4,14.5
2023-09-15 15:00:00,27.175,28.0083333333333,31.425,13.3,14.35,14.4666666666667
2023-09-15 16:00:00,27.3666666666667,28,31.3833333333333,13.3,14.3,14.4083333333333
2023-09-15 17:00:00,27.475,27.975,31.3333333333333,13.3,14.3,14.4
2023-09-15 18:00:00,27.3333333333333,27.95,31.3083333333333,13.3,14.2583333333333,14.4
2023-09-15 19:00:00,27.6916666666667,27.9416666666667,31.3083333333333,13.225,14.2,14.4
2023-09-15 20:00:00,27.2166666666667,27.9333333333333,31.2916666666667,13.1916666666667,14.2,14.35
2023-09-15 21:00:00,27.3333333333333,27.925,31.2833333333333,13.1083333333333,14.1916666666667,14.3
2023-09-15 22:00:00,27.1666666666667,27.95,31.2916666666667,13.0833333333333,14.15,14.3
2023-09-15 23:00:00,27.5166666666667,27.925,31.2416666666667,13,14.1,14.3
2023-09-16,27.075,27.8666666666667,31.2416666666667,12.9833333333333,14.1,14.3
2023-09-16 01:00:00,27.15,27.9,31.2833333333333,12.9,14.1,14.2166666666667
2023-09-16 02:00:00,27.1333333333333,27.825,31.2583333333333,12.8333333333333,14,14.2
2023-09-16 03:00:00,27.0833333333333,27.8166666666667,31.225,12.8,14,14.2
2023-09-16 04:00:00,27.2916666666667,27.8333333333333,31.225,12.7166666666667,13.9916666666667,14.2
2023-09-16 05:00:00,27.4333333333333,27.825,31.2083333333333,12.6416666666667,13.925,14.1833333333333
2023-09-16 06:00:00,26.9166666666667,27.8416666666667,31.2,12.6,13.9,14.1333333333333
2023-09-16 07:00:00,27.1666666666667,27.825,31.2083333333333,12.5166666666667,13.9,14.1
2023-09-16 08:00:00,27.4333333333333,27.8,31.2,12.4666666666667,13.8166666666667,14.1
2023-09-16 09:00:00,27.1416666666667,27.8083333333333,31.2,12.4,13.8,14.1
2023-09-16 10:00:00,27.275,27.8083333333333,31.1833333333333,12.3833333333333,13.7666666666667,14.1
2023-09-16 11:00:00,27.1583333333333,27.775,31.1916666666667,12.3416666666667,13.7,14.0916666666667
2023-09-16 12:00:00,27.0333333333333,27.7833333333333,31.1833333333333,12.3583333333333,13.7,14.0333333333333
2023-09-16 13:00:00,27.2,27.75,31.1583333333333,12.3833333333333,13.6333333333333,14
2023-09-16 14:00:00,27.075,27.7583333333333,31.125,12.4,13.6,14
2023-09-16 15:00:00,27.2083333333333,27.7083333333333,31.1083333333333,12.425,13.6,14
2023-09-16 16:00:00,27.2,27.7083333333333,31.1333333333333,12.5,13.6,13.9916666666667
2023-09-16 17:00:00,27.175,27.6833333333333,31.1083333333333,12.5166666666667,13.575,13.95
2023-09-16 18:00:00,27.05,27.65,31.0583333333333,12.5166666666667,13.5166666666667,13.9
2023-09-16 19:00:00,27.1333333333333,27.7,31.0333333333333,12.5,13.5,13.9
2023-09-16 20:00:00,27.1333333333333,27.625,31.025,12.5,13.5,13.8916666666667
2023-09-16 21:00:00,27.1666666666667,27.6166666666667,31.0416666666667,12.5,13.5,13.875
2023-09-16 22:00:00,27.175,27.675,31,12.45,13.4916666666667,13.8416666666667
2023-09-16 23:00:00,27.1,27.6666666666667,31.0083333333333,12.4333333333333,13.4666666666667,13.8
2023-09-17,27.275,27.6166666666667,30.9916666666667,12.4,13.4,13.8
2023-09-17 01:00:00,26.9166666666667,27.6083333333333,31,12.4,13.4,13.8
2023-09-17 02:00:00,26.7083333333333,27.5166666666667,30.9833333333333,12.4,13.4,13.7916666666667
2023-09-17 03:00:00,26.75,27.5666666666667,30.9833333333333,12.375,13.4,13.7583333333333
2023-09-17 04:00:00,26.8333333333333,27.6,30.9583333333333,12.3,13.375,13.7166666666667
2023-09-17 05:00:00,26.7333333333333,27.5416666666667,30.925,12.3,13.3333333333333,13.7
2023-09-17 06:00:00,26.9916666666667,27.6,30.9333333333333,12.25,13.3,13.7
2023-09-17 07:00:00,26.8166666666667,27.5833333333333,30.9583333333333,12.2,13.3,13.6833333333333
2023-09-17 08:00:00,26.85,27.5916666666667,30.975,12.2,13.3,13.65
2023-09-17 09:00:00,26.8666666666667,27.5166666666667,30.9,12.3,13.3,13.6166666666667
2023-09-17 10:00:00,26.9,27.5416666666667,30.9166666666667,12.375,13.25,13.6
2023-09-17 11:00:00,26.7583333333333,27.5083333333333,30.925,12.5416666666667,13.2,13.6
2023-09-17 12:00:00,26.825,27.4833333333333,30.8833333333333,12.8,13.2,13.6
2023-09-17 13:00:00,26.9083333333333,27.475,30.8666666666667,12.9833333333333,13.2,13.6
2023-09-17 14:00:00,26.7166666666667,27.4333333333333,30.8333333333333,13.15,13.2,13.6
2023-09-17 15:00:00,26.5666666666667,27.4333333333333,30.85,13.2833333333333,13.2,13.6
2023-09-17 16:00:00,26.4333333333333,27.4333333333333,30.8583333333333,13.3916666666667,13.2416666666667,13.6
2023-09-17 17:00:00,26.425,27.4,30.825,13.4666666666667,13.2916666666667,13.525
2023-09-17 18:00:00,26.55,27.4083333333333,30.825,13.5,13.3,13.5
2023-09-17 19:00:00,26.5333333333333,27.375,30.7916666666667,13.5,13.3,13.5
2023-09-17 20:00:00,26.3916666666667,27.35,30.7916666666667,13.45,13.3083333333333,13.5
2023-09-17 21:00:00,26.5416666666667,27.2916666666667,30.7916666666667,13.4,13.3666666666667,13.5
2023-09-17 22:00:00,26.5333333333333,27.3416666666667,30.7833333333333,13.3916666666667,13.4,13.5
2023-09-17 23:00:00,26.675,27.3416666666667,30.7583333333333,13.325,13.4,13.5
2023-09-18,26.8333333333333,27.325,30.775,13.3,13.4,13.5
2023-09-18 01:00:00,26.4,27.3583333333333,30.75,13.3,13.4,13.4833333333333
2023-09-18 02:00:00,26.6583333333333,27.3416666666667,30.675,13.225,13.4,13.4666666666667
2023-09-18 03:00:00,26.55,27.2916666666667,30.725,13.2,13.4,13.45
2023-09-18 04:00:00,26.7583333333333,27.375,30.7416666666667,13.1166666666667,13.4,13.4416666666667
2023-09-18 05:00:00,26.6083333333333,27.2916666666667,30.7416666666667,13.0833333333333,13.4,13.4166666666667
2023-09-18 06:00:00,27.0166666666667,27.3333333333333,30.6916666666667,13,13.4,13.4083333333333
2023-09-18 07:00:00,26.85,27.3,30.7,12.95,13.4,13.4
2023-09-18 08:00:00,26.9916666666667,27.35,30.7333333333333,12.9,13.4,13.4
2023-09-18 09:00:00,27.6666666666667,27.4,30.7583333333333,12.8583333333333,13.3583333333333,13.4
2023-09-18 10:00:00,27.7333333333333,27.4583333333333,30.7916666666667,12.8,13.325,13.4
2023-09-18 11:00:00,28.3666666666667,27.4833333333333,30.8,12.8,13.3,13.4
2023-09-18 12:00:00,29.2,27.5166666666667,30.8166666666667,12.8,13.3,13.4
2023-09-18 13:00:00,31.325,27.7166666666667,30.8833333333333,12.75,13.3,13.4
2023-09-18 14:00:00,34.0166666666667,28.3416666666667,30.9583333333333,12.6916666666667,13.3,13.4
2023-09-18 15:00:00,33.8416666666667,28.8416666666667,31.1333333333333,12.7,13.2583333333333,13.4
2023-09-18 16:00:00,33.425,29.0166666666667,31.3583333333333,12.7,13.2166666666667,13.4
2023-09-18 17:00:00,33.0416666666667,29.0833333333333,31.5333333333333,12.7583333333333,13.2,13.4
2023-09-18 18:00:00,32.5916666666667,29.1416666666667,31.7083333333333,12.8,13.2,13.4
2023-09-18 19:00:00,32.0666666666667,29.1333333333333,31.8916666666667,12.8,13.2,13.4
2023-09-18 20:00:00,31.8916666666667,29.1416666666667,31.9666666666667,12.8,13.2,13.4
2023-09-18 21:00:00,32.0083333333333,29.1583333333333,32.0416666666667,12.8,13.1916666666667,13.3833333333333
2023-09-18 22:00:00,32.0583333333333,29.2,32.1,12.8,13.1666666666667,13.3416666666667
2023-09-18 23:00:00,32.6166666666667,29.2416666666667,32.1583333333333,12.8,13.175,13.325
2023-09-19,33.5416666666667,29.45,32.275,12.8,13.125,13.3
2023-09-19 01:00:00,33.225,29.5833333333333,32.325,12.8,13.125,13.3
2023-09-19 02:00:00,32.9,29.5916666666667,32.4666666666667,12.8,13.1083333333333,13.3
2023-09-19 03:00:00,32.425,29.65,32.5166666666667,12.7916666666667,13.1,13.3
2023-09-19 04:00:00,31.9916666666667,29.6333333333333,32.5416666666667,12.775,13.1,13.3
2023-09-19 05:00:00,31.6666666666667,29.5833333333333,32.5583333333333,12.7416666666667,13.1,13.3
2023-09-19 06:00:00,31.4416666666667,29.55,32.5333333333333,12.7083333333333,13.1,13.3
2023-09-19 07:00:00,31.1916666666667,29.5166666666667,32.5333333333333,12.7,13.1,13.3
2023-09-19 08:00:00,31.025,29.4416666666667,32.525,12.7,13.1,13.3
2023-09-19 09:00:00,30.8916666666667,29.4666666666667,32.4833333333333,12.6916666666667,13.1,13.3
2023-09-19 10:00:00,30.8083333333333,29.4,32.45,12.7,13.1,13.2916666666667
2023-09-19 11:00:00,30.6416666666667,29.3333333333333,32.4416666666667,12.775,13.075,13.2583333333333
2023-09-19 12:00:00,30.5333333333333,29.3166666666667,32.4666666666667,12.8333333333333,13.0833333333333,13.2416666666667
2023-09-19 13:00:00,30.2583333333333,29.3,32.45,12.9666666666667,13.075,13.2083333333333
2023-09-19 14:00:00,30.0583333333333,29.2666666666667,32.4416666666667,13.0666666666667,13.0916666666667,13.2083333333333
2023-09-19 15:00:00,30.0666666666667,29.225,32.425,13.1666666666667,13.0833333333333,13.2
2023-09-19 16:00:00,30.0333333333333,29.2,32.4166666666667,13.2,13.0916666666667,13.2
2023-09-19 17:00:00,30.025,29.1833333333333,32.375,13.2,13.1,13.2
2023-09-19 18:00:00,30.25,29.2,32.3666666666667,13.1083333333333,13.1,13.2
2023-09-19 19:00:00,30.4833333333333,29.1916666666667,32.3916666666667,13.075,13.1,13.2
2023-09-19 20:00:00,30.475,29.1916666666667,32.3416666666667,13,13.1,13.2
2023-09-19 21:00:00,30.3666666666667,29.1416666666667,32.4,12.9166666666667,13.1,13.2
2023-09-19 22:00:00,30.1833333333333,29.1166666666667,32.3666666666667,12.8833333333333,13.1,13.2
2023-09-19 23:00:00,30.0416666666667,29.075,32.3166666666667,12.8083333333333,13.1,13.2
2023-09-20,30.15,29.075,32.3,12.775,13.1,13.2
2023-09-20 01:00:00,30.225,29.0416666666667,32.2916666666667,12.6833333333333,13.1,13.2
2023-09-20 02:00:00,29.7166666666667,29.0333333333333,32.2916666666667,12.6083333333333,13.1,13.1916666666667
2023-09-20 03:00:00,29.75,29.0083333333333,32.1833333333333,12.5833333333333,13.0833333333333,13.2
2023-09-20 04:00:00,29.3083333333333,29.0166666666667,32.1583333333333,12.5,13.0916666666667,13.2
2023-09-20 05:00:00,29.4,28.9583333333333,32.1166666666667,12.4333333333333,13.025,13.175
2023-09-20 06:00:00,29.45,28.925,32.125,12.3666666666667,13,13.1666666666667
2023-09-20 07:00:00,29.425,28.9,32.1166666666667,12.2916666666667,13,13.1333333333333
2023-09-20 08:00:00,29.3416666666667,28.8833333333333,32.075,12.2083333333333,13,13.125
2023-09-20 09:00:00,29.4916666666667,28.8666666666667,32.0666666666667,12.2,13,13.1416666666667
2023-09-20 10:00:00,28.9083333333333,28.875,32.0333333333333,12.275,12.9666666666667,13.1
2023-09-20 11:00:00,29.2916666666667,28.8416666666667,32.0083333333333,12.3166666666667,12.9,13.1083333333333
2023-09-20 12:00:00,28.9333333333333,28.7916666666667,31.9833333333333,12.45,12.9,13.1
2023-09-20 13:00:00,28.7666666666667,28.7166666666667,31.9833333333333,12.575,12.9,13.1083333333333
2023-09-20 14:00:00,28.75,28.6916666666667,31.95,12.625,12.9,13.1
2023-09-20 15:00:00,28.7166666666667,28.6583333333333,31.9083333333333,12.7416666666667,12.9,13.1
2023-09-20 16:00:00,28.525,28.65,31.9333333333333,12.8,12.9,13.1
2023-09-20 17:00:00,28.6083333333333,28.6416666666667,31.8916666666667,12.7916666666667,12.9,13.1
2023-09-20 18:00:00,28.6583333333333,28.5916666666667,31.8833333333333,12.7833333333333,12.9,13.1
2023-09-20 19:00:00,28.2916666666667,28.6083333333333,31.8583333333333,12.7,12.9,13.1
2023-09-20 20:00:00,28.45,28.6,31.8166666666667,12.65,12.9,13.0916666666667
2023-09-20 21:00:00,28.4083333333333,28.5666666666667,31.8,12.6,12.9,13.0833333333333
2023-09-20 22:00:00,28.5416666666667,28.55,31.7833333333333,12.55,12.9,13.075
2023-09-20 23:00:00,28.15,28.5333333333333,31.775,12.4583333333333,12.9,13.0666666666667
2023-09-21,28.0333333333333,28.5083333333333,31.75,12.4,12.9,13.0166666666667
2023-09-21 01:00:00,28.55,28.4416666666667,31.7083333333333,12.3,12.9,13.0333333333333
2023-09-21 02:00:00,28.075,28.4416666666667,31.725,12.1833333333333,12.9,13
2023-09-21 03:00:00,27.9416666666667,28.45,31.7,12.1,12.8916666666667,13.0083333333333
2023-09-21 04:00:00,28.5,28.4916666666667,31.6666666666667,11.9916666666667,12.8666666666667,13
2023-09-21 05:00:00,28.2333333333333,28.4083333333333,31.6666666666667,11.9083333333333,12.8,13
2023-09-21 06:00:00,28.0666666666667,28.4416666666667,31.625,11.8083333333333,12.8,13
2023-09-21 07:00:00,28.2666666666667,28.4083333333333,31.625,11.7416666666667,12.8,13
2023-09-21 08:00:00,28.1333333333333,28.4,31.625,11.7,12.7916666666667,13
2023-09-21 09:00:00,28,28.35,31.625,11.7083333333333,12.7,13
2023-09-21 10:00:00,28.0083333333333,28.3166666666667,31.6,11.8083333333333,12.7,13
2023-09-21 11:00:00,28.2833333333333,28.2833333333333,31.6083333333333,11.9416666666667,12.6833333333333,13
2023-09-21 12:00:00,27.5916666666667,28.225,31.575,12.1333333333333,12.6166666666667,13
2023-09-21 13:00:00,27.6916666666667,28.2416666666667,31.5416666666667,12.3,12.6,12.9916666666667
2023-09-21 14:00:00,27.725,28.1333333333333,31.5416666666667,12.45,12.6083333333333,13
2023-09-21 15:00:00,27.5916666666667,28.1916666666667,31.4916666666667,12.5833333333333,12.6,12.95
2023-09-21 16:00:00,27.775,28.0833333333333,31.5,12.65,12.625,12.9416666666667
2023-09-21 17:00:00,27.4,28.1083333333333,31.4666666666667,12.7,12.6833333333333,12.9
2023-09-21 18:00:00,27.9166666666667,28.1,31.45,12.7,12.7,12.9
2023-09-21 19:00:00,27.125,28.0416666666667,31.4333333333333,12.675,12.7,12.9
2023-09-21 20:00:00,27.3916666666667,28.05,31.425,12.6,12.7,12.9
2023-09-21 21:00:00,27.225,28.025,31.45,12.5833333333333,12.7,12.9
2023-09-21 22:00:00,27.35,28.0416666666667,31.3333333333333,12.4916666666667,12.7083333333333,12.9
2023-09-21 23:00:00,27.3333333333333,28.0583333333333,31.3583333333333,12.4,12.7333333333333,12.9
2023-09-22,27.3333333333333,28,31.325,12.325,12.7416666666667,12.9
2023-09-22 01:00:00,27.4333333333333,28.025,31.325,12.2333333333333,12.7083333333333,12.9
2023-09-22 02:00:00,27.45,28,31.35,12.1666666666667,12.7,12.9
2023-09-22 03:00:00,27.3,27.9666666666667,31.3,12.0833333333333,12.7,12.9
2023-09-22 04:00:00,27.2833333333333,27.9583333333333,31.3,12,12.7,12.8916666666667
2023-09-22 05:00:00,27.2833333333333,27.9416666666667,31.2833333333333,11.9333333333333,12.7,12.9
2023-09-22 06:00:00,27.475,27.9333333333333,31.275,11.8583333333333,12.6583333333333,12.9
2023-09-22 07:00:00,27.45,27.95,31.3,11.8,12.6166666666667,12.8916666666667
2023-09-22 08:00:00,27.15,27.9,31.2916666666667,11.75,12.6,12.8916666666667
2023-09-22 09:00:00,27.2083333333333,27.9416666666667,31.25,11.8,12.6,12.8833333333333
2023-09-22 10:00:00,27.4666666666667,27.8,31.2333333333333,11.85,12.6,12.8333333333333
2023-09-22 11:00:00,27.1666666666667,27.8416666666667,31.2416666666667,11.975,12.6,12.8583333333333
2023-09-22 12:00:00,27.1416666666667,27.775,31.2083333333333,12.15,12.6,12.8083333333333
2023-09-22 13:00:00,27.2416666666667,27.7916666666667,31.1833333333333,12.3166666666667,12.5916666666667,12.8083333333333
2023-09-22 14:00:00,27.1166666666667,27.7583333333333,31.2,12.475,12.5833333333333,12.8
2023-09-22 15:00:00,27.0666666666667,27.7083333333333,31.1666666666667,12.6083333333333,12.6,12.8
2023-09-22 16:00:00,26.9166666666667,27.725,31.175,12.6833333333333,12.5833333333333,12.8
2023-09-22 17:00:00,27.025,27.7,31.15,12.7666666666667,12.6,12.8
2023-09-22 18:00:00,26.925,27.6666666666667,31.125,12.7833333333333,12.6,12.8
2023-09-22 19:00:00,26.9166666666667,27.6583333333333,31.075,12.75,12.6,12.8
2023-09-22 20:00:00,27.0333333333333,27.625,31.0583333333333,12.7,12.6,12.8
2023-09-22 21:00:00,27.025,27.675,31.0083333333333,12.6083333333333,12.6166666666667,12.8
2023-09-22 22:00:00,26.9166666666667,27.675,31.0833333333333,12.5666666666667,12.6416666666667,12.8
2023-09-22 23:00:00,26.8833333333333,27.5833333333333,31,12.45,12.675,12.8
2023-09-23,27.1666666666667,27.625,31.025,12.3583333333333,12.6666666666667,12.8
2023-09-23 01:00:00,26.8583333333333,27.5666666666667,31,12.2583333333333,12.675,12.8
2023-09-23 02:00:00,27.0166666666667,27.6333333333333,31.0083333333333,12.15,12.6416666666667,12.7916666666667
2023-09-23 03:00:00,27.1666666666667,27.5916666666667,31,12.05,12.625,12.8
2023-09-23 04:00:00,27.0416666666667,27.5916666666667,31,11.9583333333333,12.6,12.8
2023-09-23 05:00:00,27.1666666666667,27.5083333333333,30.9833333333333,11.8666666666667,12.6,12.7833333333333
2023-09-23 06:00:00,26.7833333333333,27.5416666666667,30.9833333333333,11.8,12.6,12.7833333333333
